1.1814,1.1645,1.1850,0.0761,
1.1724,1.1549,1.1829,0.0745,
1.1724,1.1548,1.1833,0.0756,
1.1724,1.1541,1.1821,0.0740,
1.1725,1.1544,1.1825,0.0751,
1.1725,1.1543,1.1830,0.0741,
1.1724,1.1543,1.1822,0.0724,
1.1727,1.1546,1.1828,0.0744,
1.1722,1.1542,1.1823,0.0729,
1.1725,1.1542,1.1830,0.0737,
1.1729,1.1547,1.1828,0.0737,
1.1726,1.1544,1.1823,0.0762,
1.1840,1.1673,1.1861,0.0767,
1.1885,1.1713,1.1874,0.0777,
1.1803,1.1640,1.1854,0.0783,
1.1804,1.1657,1.1862,0.0743,
1.1728,1.1545,1.1828,0.0739,
1.1728,1.1544,1.1823,0.0745,
1.1728,1.1544,1.1833,0.0736,
1.1726,1.1544,1.1823,0.0739,
1.1726,1.1547,1.1828,0.0741,
1.1722,1.1543,1.1833,0.0738,
1.1728,1.1545,1.1826,0.0747,
1.1730,1.1545,1.1829,0.0741,
1.1728,1.1545,1.1823,0.0742,
1.1728,1.1546,1.1824,0.0747,
1.1728,1.1545,1.1830,0.0734,
1.1729,1.1557,1.1822,0.0746,
1.1730,1.1546,1.1823,0.0745,
1.1728,1.1544,1.1830,0.0749,
1.1729,1.1543,1.1821,0.0737,
1.1728,1.1546,1.1829,0.0744,
1.1732,1.1543.1092,
1.4508,1.4337,1.4643,0.1091,
1.4511,1.4338,1.4650,0.1099,
1.4508,1.4334,1.4647,0.1086,
1.4510,1.4332,1.4641,0.1080,
1.4511,1.4334,1.4651,0.1088,
1.4511,1.4333,1.4649,0.1095,
1.4510,1.4338,1.4642,0.1074,
1.4510,1.4339,1.4652,0.1089,
1.4508,1.4336,1.4647,0.1080,
1.4511,1.4335,1.4651,0.1092,
1.4510,1.4334,1.4645,0.1084,
1.4511,1.4340,1.4645,0.1090,
1.4511,1.4341,1.4651,0.1086,
1.4511,1.4339,1.4645,0.1084,
1.4510,1.4339,1.4647,0.1083,
1.4510,1.4336,1.4653,0.1079,
1.4510,1.4335,1.4644,0.1123,
1.4592,1.4426,1.4677,0.1118,
1.4593,1.4425,1.4684,0.1121,
1.4587,1.4424,1.4677,0.1127,
1.4587,1.4425,1.4679,0.1119,
1.4585,1.4422,1.4678,0.1106,
1.4590,1.4428,1.4648,0.1075,
1.4517,1.4341,1.4652,0.1093,
1.4517,1.4343,1.4648,0.1082,
1.4514,1.4342,1.4648,0.1097,
1.4511,1.4340,1.4653,0.1094,
1.4511,1.4343,1.4645,0.1087,
1.4519,1.4345,1.4649,0.1079,
1.4517,1.4342,1.4656,0.1084,
1.4515,1.4341,1.4646,0.1078,
1.4518,1.4345,1.4652,0.1091,
1.4520,1.4342,1.4649,0.1086,
1.4515,1.4343,1.4647,0.1082,
1.4520,1.4346,1.4656,0.1084,
1.4520,1.4345,1.4649,0.1088,
1.4519,1.4344,1.4656,0.1081,
1.4523,1.4345,1.4654,0.1076,
1.4517,1.4342,1.4646,0.1078,
1.4515,1.4371,1.4662,0.1092,
1.4544,1.4377,1.4668,0.1090,
1.4542,1.4370,1.4659,0.1091,
1.4539,1.4367,1.4665,0.1093,
1.4540,1.4367,1.4659,0.1105,
1.4544,1.4372,1.4664,0.1077,
1.4516,1.4341,1.4653,0.1095,
1.4518,1.4347,1.4650,0.1073,
1.4519,1.4346,1.4656,0.1083,
1.4516,1.4342,1.4650,0.1088,
1.4512,1.4335,1.4647,0.1083,
1.4513,1.4340,1.4675,0.1100,
1.4544,1.4373,1.4665,0.1099,
1.4548,1.4384,1.4661,0.1102,
1.4547,1.4378,1.4668,0.1098,
1.4550,1.4375,1.4662,0.1099,
1.4551,1.4376,1.4665,0.1101,
1.4494,1.4320,1.4649,0.1077,
1.4492,1.4318,1.4643,0.1080,
1.4495,1.4321,1.4646,0.1080,
1.4494,1.4317,1.4640,0.1076,
1.4493,1.4317,1.4643,0.1068,
1.4494,1.4319,1.4646,0.1068,
1.4495,1.4318,1.4639,0.1070,
1.4496,1.4318,1.4644,0.1081,
1.4494,1.4319,1.4648,0.1081,
1.4496,1.4320,1.4639,0.1079,
1.4495,1.4319,1.4645,0.1073,
1.4493,1.4320,1.4649,0.1074,
1.4497,1.4319,1.4643,0.1077,
1.4498,1.4321,1.4648,0.1087,
1.4496,1.4319,1.4642,0.1070,
1.4496,1.4323,1.4651,0.1092,
1.4495,1.4321,1.4647,0.1070,
1.4498,1.4322,1.4643,0.1062,
1.4497,1.4321,1.4650,0.1067,
1.4499,1.4321,1.4647,0.1084,
1.4496,1.4321,1.4641,0.1059,
1.4495,1.4321,1.4651,0.1075,
1.4497,1.4320,1.4649,0.1079,
1.4496,1.4322,1.4641,0.1068,
1.4498,1.4324,1.4652,0.1056,
1.4496,1.4322,1.4645,0.1069,
1.4499,1.4322,1.4649,0.1086,
1.4498,1.4329,1.4642,0.1079,
1.4497,1.4323,1.4645,0.1074,
1.4498,1.4324,1.4651,0.1065,
1.4529,1.4354,1.4662,0.1098,
1.4548,1.4385,1.4665,0.1085,
1.4581,1.4394,1.4680,0.1104,
1.4588,1.4428,1.4681,0.1116,
1.4548,1.4376,1.4662,0.1103,
1.4544,1.4376,1.4671,0.1095,
1.4545,1.4375,1.4664,0.1091,
1.4545,1.4372,1.4667,0.1095,
1.4542,1.4371,1.4662,0.1096,
1.4545,1.4372,1.4663,0.1088,
1.4547,1.4375,1.4667,0.1095,
1.4546,1.4374,1.4661,0.1095,
1.4546,1.4374,1.4665,0.1104,
1.4544,1.4374,1.4670,0.1099,
1.4545,1.4372,1.4662,0.1096,
1.4547,1.4376,1.4663,0.1094,
1.4546,1.4375,1.4669,0.1105,
1.4547,1.4375,1.4662,0.1094,
1.4546,1.4374,1.4669,0.1097,
1.4544,1.4374,1.4665,0.1083,
1.4548,1.4382,1.4673,0.1095,
1.4549,1.4375,1.4666,0.1097,
1.4547,1.4375,1.4660,0.1085,
1.4550,1.4376,1.4670,0.1101,
1.4545,1.15,
1.7145,1.6983,1.7284,0.1422,
1.7204,1.7012,1.7296,0.1435,
1.7168,1.7007,1.7299,0.1454,
1.7199,1.7019,1.7297,0.1438,
1.7169,1.7007,1.7299,0.1445,
1.7174,1.7031,1.7303,0.1437,
1.7171,1.7007,1.7300,0.1434,
1.7171,1.7008,1.7300,0.1438,
1.7172,1.7009,1.7292,0.1446,
1.7170,1.7008,1.7298,0.1429,
1.7206,1.7024,1.7294,0.1447,
1.7172,1.7008,1.7300,0.1437,
1.7178,1.7017,1.7381,0.1526,
1.7370,1.7213,1.7366,0.1509,
1.7353,1.7233,1.7385,0.1519,
1.7409,1.7485,1.7413,0.1532,
1.7318,1.7148,1.7328,0.1488,
1.7175,1.7028,1.7365,0.1483,
1.7167,1.7004,1.7300,0.1436,
1.7267,1.7154,1.7307,0.1431,
1.7298,1.7072,1.7306,0.1427,
1.7169,1.7009,1.7297,0.1438,
1.7183,1.7148,1.7334,0.1444,
1.7166,1.7004,1.7293,0.1430,
1.7169,1.7009,1.7296,0.1443,
1.7174,1.7009,1.7302,0.1424,
1.7167,1.7004,1.7292,0.1446,
1.7174,1.7005,1.7296,0.1430,
1.7168,1.7013,1.7302,0.1426,
1.7279,1.7016,1.7299,0.1437,
1.7175,1.7015,1.7299,0.1435,
1.7176,1.7015,1.7306,0.1441,
1.7175,1.7012,1.7297,0.1440,
1.7176,1.7012,1.7305,0.1435,
1.7177,1.7011,1.7298,0.1431,
1.7184,1.7022,1.7300,0.1427,
1.7176,1.7019,1.7306,0.1435,
1.7183,1.7015,1.7301,0.1436,
1.7179,1.7015,1.7314,0.1440,
1.7176,1.7012,1.7308,0.1434,
1.7163,1.6993,1.7280,0.1431,
1.7131,1.6963,1.7284,0.1418,
1.7131,1.6963,1.7287,0.1425,
1.7133,1.6966,1.7278,0.1418,
1.7132,1.6966,1.7289,0.1410,
1.7132,1.6967,1.7285,0.1407,
1.7182,1.7018,1.7300,0.1454,
1.7189,1.7063,1.7326,0.1468,
1.7286,1.7128,1.7326,0.1449,
1.7233,1.7068,1.7329,0.1471,
1.7229,1.7068,1.7320,0.1451,
1.7229,1.7067,1.7321,0.1426,
1.7177,1.7014,1.7307,0.1424,
1.7177,1.7014,1.7304,0.1439,
1.7178,1.7013,1.7299,0.1428,
1.7178,1.7014,1.7308,0.1443,
1.7179,1.7013,1.7301,0.1433,
1.7181,1.7016,1.7299,0.1427,
1.7177,1.7017,1.7308,0.1436,
1.7180,1.7013,1.7300,0.1430,
1.7179,1.7015,1.7304,0.1444,
1.7181,1.7013,1.7299,0.1432,
1.7179,1.7013,1.7302,0.1441,
1.7180,1.7014,1.7306,0.1442,
1.7178,1.7013,1.7297,0.1426,
1.7180,1.7016,1.7301,0.1430,
1.7179,1.7015,1.7308,0.1439,
1.7180,1.7014,1.7299,0.1428,
1.7188,1.7017,1.7303,0.1439,
1.7180,1.7012,1.7307,0.1432,
1.7179,1.7015,1.7301,0.1430,
1.7179,1.7014,1.7305,0.1428,
1.7181,1.7017,1.7308,0.1430,
1.7207,1.7073,1.7325,0.1444,
1.7194,1.7016,1.7306,0.1424,
1.7181,1.7010,1.7301,0.1436,
1.7182,1.7012,1.7308,0.1427,
1.7180,1.7013,1.7306,0.1432,
1.7182,1.7016,1.7300,0.1431,
1.7181,1.7019,1.7310,0.1432,
1.7267,1.7166,1.7363,0.1497,
1.7446,1.7296,1.7400,0.1533,
1.7448,1.7408,1.7406,0.1525,
1.7398,1.7277,1.7384,0.1524,
1.7388,1.7275,1.7394,0.1527,
1.7396,1.7270,1.7313,0.1437,
1.7188,1.7019,1.7313,0.1461,
1.7179,1.6987,1.7301,0.1405,
1.7155,1.6983,1.7293,0.1419,
1.7156,1.6985,1.7293,0.1420,
1.7154,1.6994,1.7299,0.1420,
1.7149,1.6983,1.7297,0.1433,
1.7151,1.6982,1.7294,0.1418,
1.7154,1.6983,1.7300,0.1424,
1.7154,1.6981,1.7301,0.1418,.9881,1.9763,2.0016,0.1830,
2.0057,1.9849,2.0045,0.1866,
2.0084,1.9969,2.0064,0.1874,
2.0048,1.9918,2.0055,0.1858,
2.0026,1.9906,2.0048,0.1849,
2.0037,1.9904,2.0051,0.1757,
1.9817,1.9660,1.9966,0.1773,
1.9814,1.9659,1.9962,0.1781,
1.9816,1.9660,1.9967,0.1761,
1.9817,1.9662,1.9964,0.1770,
1.9818,1.9661,1.9961,0.1772,
1.9817,1.9660,1.9967,0.1767,
1.9816,1.9654,1.9964,0.1775,
1.9818,1.9659,1.9961,0.1764,
1.9816,1.9659,1.9969,0.1763,
1.9815,1.9660,1.9962,0.1768,
1.9816,1.9663,1.9968,0.1757,
1.9815,1.9656,1.9968,0.1764,
1.9815,1.9654,1.9965,0.1758,
1.9819,1.9657,1.9966,0.1773,
1.9815,1.9659,1.9959,0.1783,
1.9816,1.9661,1.9961,0.1764,
1.9816,1.9662,1.9967,0.1760,
1.9818,1.9655,1.9957,0.1750,
1.9821,1.9657,1.9962,0.1770,
1.9822,1.9657,1.9967,0.1772,
1.9824,1.9660,1.9958,0.1755,
1.9823,1.9663,1.9964,0.1761,
1.9824,1.9627,1.9957,0.1752,
1.9786,1.9626,1.9948,0.1751,
1.9792,1.9628,1.9953,0.1752,
1.9792,1.9628,1.9949,0.1748,
1.9797,1.9629,1.9957,0.1757,
1.9795,1.9630,1.9954,0.1740,
1.9784,1.9627,1.9951,0.1759,
1.9786,1.9627,1.9957,0.1764,
1.9789,1.9626,1.9954,0.1748,
1.9792,1.9629,1.9949,0.1757,
1.9880,1.9748,2.0009,0.1810,
2.0001,1.9899,1.9956,0.1753,
1.9783,1.9628,1.9949,0.1755,
1.9783,1.9629,1.9958,0.1742,
1.9783,1.9627,1.9952,0.1756,
1.9786,1.9630,1.9956,0.1756,
1.9787,1.9627,1.9948,0.1745,
1.9781,1.9629,1.9953,0.1765,
1.9783,1.9627,1.9957,0.1756,
1.9781,1.9628,1.9953,0.1754,
1.9784,1.9628,1.9950,0.1767,
1.9785,1.9628,1.9956,0.1761,
1.9787,1.9626,1.9947,0.1748,
1.9782,1.9634,1.9951,0.1741,
1.9782,1.9628,1.9958,0.1770,
1.9783,1.9628,1.9953,0.1767,
1.9792,1.9628,1.9955,0.1760,
1.9789,1.9627,1.9949,0.1752,
1.9787,1.9631,1.9951,0.1755,
1.9782,1.9632,1.9956,0.1747,
1.9782,1.9630,1.9950,0.1760,
1.9782,1.9630,1.9953,0.1762,
1.9782,1.9629,1.9958,0.1747,
1.9782,1.9627,1.9953,0.1758,
1.9782,1.9636,1.9952,0.1745,
1.9781,1.9633,1.9963,0.1742,
1.9782,1.9629,1.9950,0.1752,
1.9783,1.9630,1.9955,0.1744,
1.9781,1.9627,1.9952,0.1750,
1.9783,1.9629,1.9950,0.1754,
1.9790,1.9636,1.9957,0.1767,
1.9959,1.9826,2.0041,0.1865,
2.0026,1.9914,2.0059,0.1863,
1.9988,1.9858,2.0039,0.1856,
1.9986,1.9861,2.0032,0.1845,
1.9785,1.9633,1.9960,0.1752,
1.9785,1.9633,1.9956,0.1753,
1.9783,1.9632,1.9950,0.1748,
1.9783,1.9638,1.9962,0.1762,
1.9782,1.9633,1.99555,0.2093,
2.2469,2.2323,2.2660,0.2094,
2.2470,2.2322,2.2657,0.2099,
2.2452,2.2304,2.2646,0.2085,
2.2452,2.2303,2.2654,0.2076,
2.2429,2.2282,2.2641,0.2076,
2.2427,2.2281,2.2646,0.2074,
2.2427,2.2281,2.2644,0.2070,
2.2426,2.2280,2.2641,0.2058,
2.2429,2.2282,2.2648,0.2062,
2.2428,2.2284,2.2646,0.2057,
2.2429,2.2282,2.2639,0.2075,
2.2428,2.2284,2.2648,0.2071,
2.2429,2.2282,2.2641,0.2072,
2.2430,2.2284,2.2641,0.2077,
2.2430,2.2284,2.2649,0.2085,
2.2493,2.2336,2.2661,0.2078,
2.2466,2.2318,2.2667,0.2077,
2.2476,2.2334,2.2668,0.2096,
2.2489,2.2351,2.2676,0.2089,
2.2475,2.2327,2.2666,0.2097,
2.2475,2.2326,2.2659,0.2091,
2.2479,2.2327,2.2661,0.2091,
2.2474,2.2326,2.2666,0.2105,
2.2473,2.2326,2.2657,0.2096,
2.2474,2.2327,2.2664,0.2092,
2.2475,2.2327,2.2667,0.2079,
2.2476,2.2326,2.2662,0.2072,
2.2476,2.2327,2.2665,0.2089,
2.2476,2.2328,2.2662,0.2084,
2.2474,2.2326,2.2666,0.2098,
2.2477,2.2327,2.2664,0.2095,
2.2474,2.2326,2.2660,0.2083,
2.2478,2.2327,2.2664,0.2090,
2.2476,2.2327,2.2664,0.2081,
2.2480,2.2328,2.2659,0.2097,
2.2476,2.2327,2.2669,0.2094,
2.2478,2.2333,2.2668,0.2080,
2.2476,2.2327,2.2660,0.2104,
2.2479,2.2328,2.2666,0.2081,
2.2478,2.2327,2.2663,0.2094,
2.2478,2.2329,2.2666,0.2091,
2.2478,2.2328,2.2664,0.2087,
2.2475,2.2326,2.2661,0.2103,
2.2480,2.2330,2.2669,0.2084,
2.2477,2.2327,2.2668,0.2083,
2.2479,2.2329,2.2662,0.2079,
2.2478,2.2329,2.2670,0.2123,
2.2553,2.2398,2.2697,0.2128,
2.2557,2.2415,2.2697,0.2111,
2.2556,2.2409,2.2706,0.2128,
2.2481,2.2333,2.2665,0.2084,
2.2482,2.2331,2.2667,0.2098,
2.2479,2.2334,2.2731,0.2160,
2.2544,2.2341,2.2669,0.2086,
2.2481,2.2335,2.2668,0.2085,
2.2481,2.2329,2.2662,0.2077,
2.2482,2.2331,2.2666,0.2094,
2.2479,2.2329,2.2670,0.2089,
2.2477,2.2328,2.2659,0.2098,
2.2480,2.2330,2.2663,0.2083,
2.2478,2.2329,2.2671,0.2083,
2.2479,2.2328,2.2662,0.2077,
2.2482,2.2331,2.2669,0.2088,
2.2480,2.2330,2.2665,0.2093,
2.2479,2.2346,2.2666,0.2109,
2.2510,2.2368,2.2681,0.2107,
2.2516,2.2413,2.2692,0.2113,
2.2520,2.2360,2.2684,0.2094,
2.2511,2.2360,2.2697,0.2117,
2.2510,2.2359,2.2675,0.2096,
2.2510,2.2356,2.2678,0.2113,
2.2557,2.2377,2.2683,0.2101,
2.2509,2.2358,2.2674,0.2122,
2.2510,2.2380,2.2685,0.2096,
2.2528,2.2392,2.2692,0.2124,
2.2508,2.2354,2.2674,0.2094,
2.2509,2.2359,2.2683,0.2100,
2.2510,2.2359,2.2677,0.2102,
2.2514,2.2359,2.2682,0.2102,
2.2510,2.2360,2.2677,0.2109,
2.2511,2.2358,2.2676,0.2101,
2.2614,2.2474,2.2687,0.2102,
2.2506,2.2349,2.2678,0.2101,
2.2504,2.2436,2.2724,0.2111,
2.2505,2.2357,2.2682,0.2103,
2.2503,2.2357,2.2674,0.2089,
2.2505,2.2505,2.2731,0.2161,
2.2651,2.2503,2.2741,0.2171,
2.2689,2.2488,2.2728,0.2166,
2.2659,2.2515,2.2745,0.2190,
2.2560,2.2500,2.2704,0.2105,
2.2514,2.2383,2.2678,0.2099,
2.2512,2.2354,2.2684,0.2102,
2.2516,2.2354,2.2677,0.2103,
2.2520,2.2358,2.2681,0.2095,
2.2517,2.2358,2.2685,0.2108,
2.2519,2.2362,2.2677,0.2097,
2.2517,2.2366,2.2682,0.2096,
2.2507,2.2356,2.2686,0.2102,
2.2512,2.2356,2.2678,0.2096,
2.2517,2.2356,2.2684,0.2096,
2.2519,2.2375,2.2681,0.2112,
2.2519,2.2359,2.2687,0.2104,
2.2507,2.2356,2.2685,0.2107,
2.2509,2.2357,2.2682,0.2095,
2.2519,2.2360,2.2689,0.2100,
2.2516,2.2357,2.2686,0.2106,
2.2518,2.2357,2.2680,0.2099,
2.2519,2.2359,2.2686,0.2098,
2.2505,2.2358,2.2687,0.2095,
2.2507,2.2357,2.2680,0.2106,
2.2510,2.2360,2.2690,0.2098,
2.2516,2.2357,2.2682,0.2111,
